DEPO_CODE|SKU|NOP|SYS_DATE|SYSTEM|SYS_DATE1|Y
108|F000000001004000|28|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000134000500|32|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000134001000|61|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000134004000|119|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000134020000|7|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000160000500|1194|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000160001000|1624|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000160004000|339|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000160020000|69|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000166000500|114|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000166001000|419|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000166004000|19|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000186000500|72|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000186001000|60|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000186004000|47|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000205000500|72|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000205001000|576|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000205004000|62|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000207004000|5|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000209000500|386|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000209001000|546|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000209004000|85|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000263000500|904|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000263001000|839|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000263004000|112|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000263020000|20|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000274000500|256|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000274001000|917|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000274004000|115|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000274020000|18|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000300000500|168|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000300001000|206|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000300004000|90|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000304000500|144|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000304001000|253|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000304004000|47|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000306000500|112|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000306001000|714|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000306004000|261|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000356000500|136|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000356001000|272|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000356004000|48|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000360000500|512|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000360001000|71|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000360004000|140|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000360020000|32|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000362000500|272|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000362001000|168|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000362004000|60|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000387000500|248|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000387001000|95|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000387004000|65|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000401000500|1024|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000401001000|1477|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000401004000|99|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000416000500|3938|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000416001000|220|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000416004000|23|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000432000500|343|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000432001000|3368|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000432004000|409|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000432020000|20|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000435000500|152|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000435001000|185|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000435004000|18|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000437000500|248|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000437001000|610|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000437004000|121|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000441000500|132|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000530001000|204|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000530004000|181|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000530020000|43|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000533000500|400|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000533001000|402|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000533004000|13|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000553001000|180|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000561000500|456|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000561001000|576|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000561004000|37|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000561020000|13|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000606000500|512|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000606001000|71|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000606004000|12|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000606020000|9|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000634000500|576|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000634001000|318|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000634004000|172|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000634020000|49|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000661000500|224|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000661001000|126|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000661004000|26|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000661020000|9|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000712001000|96|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000712004000|7|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000770000500|50|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000800000500|1582|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000800001000|3245|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000800004000|544|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000800020000|73|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000805000500|40|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000805004000|8|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000E61000500|288|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000E61001000|24|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000E61004000|24|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000H60000500|232|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000H60001000|180|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000H60004000|91|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000H61000500|16|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000000H61004000|100|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020000000500|16|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020000001000|60|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020000004000|26|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020000020000|25|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020134000500|888|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020134001000|228|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020134020000|15|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020160004000|34|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020160020000|100|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020166000500|144|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020166001000|162|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020166004000|6|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020263001000|246|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020263004000|25|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020274000500|176|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020274001000|138|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020306001000|120|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020306004000|17|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020360000500|184|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020360020000|4|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020387020000|7|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020432000500|81|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020432001000|186|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020432004000|58|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020432020000|7|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020530000500|56|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020530001000|288|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020530004000|53|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020530020000|11|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020533001000|141|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020533004000|71|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020561000500|232|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020561004000|38|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020561020000|28|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020634000500|336|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020634001000|264|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020634004000|8|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020634020000|31|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020661000500|240|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020661001000|108|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020661004000|20|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020661020000|4|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020712004000|2|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020800001000|192|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000020800020000|12|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000030991000500|1338|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000030991001000|1517|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000030991004000|443|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000030991010000|26|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000030991020000|80|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040023000050|1500|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040023000100|1280|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040023000200|350|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040134000050|400|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040134000100|300|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040134000200|470|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040160000050|860|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040160000100|720|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040160000200|150|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040166000050|540|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040166000100|420|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040166000200|220|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040263000050|860|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040263000100|120|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040263000200|220|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040304000050|560|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040304000100|60|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040304000200|30|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040317000050|940|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040317000200|510|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040360000050|840|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040360000100|340|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040360000200|300|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040401000050|580|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040401000100|20|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040401000200|200|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040416000050|560|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040416000100|700|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040416000200|278|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040432000050|580|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040432000100|760|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040432000200|40|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040530000050|580|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040530000100|320|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040530000200|210|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040533000050|1060|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040533000100|140|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040533000200|140|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040561000050|280|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040634000050|1000|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040634000100|760|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040634000200|770|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040665000050|900|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040665000200|790|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040800000100|200|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000040800000200|390|06/07/2021|SYSTEM|06/07/2021|Y|
108|F0000B001Z001000|353|06/07/2021|SYSTEM|06/07/2021|Y|
108|F0000B002K001000|29|06/07/2021|SYSTEM|06/07/2021|Y|
108|F0000T0991000090|1152|06/07/2021|SYSTEM|06/07/2021|Y|
108|F0000T0991000300|2214|06/07/2021|SYSTEM|06/07/2021|Y|
108|F0000T0991005000|49|06/07/2021|SYSTEM|06/07/2021|Y|
108|F0000U0991004000|40|06/07/2021|SYSTEM|06/07/2021|Y|
108|F0000V0991000900|126|06/07/2021|SYSTEM|06/07/2021|Y|
108|F0000V0991003600|16|06/07/2021|SYSTEM|06/07/2021|Y|
108|F0000W0991003940|8|06/07/2021|SYSTEM|06/07/2021|Y|
108|F0000Y0991000900|395|06/07/2021|SYSTEM|06/07/2021|Y|
108|F0000Y0991003600|30|06/07/2021|SYSTEM|06/07/2021|Y|
108|F0000Y0991020000|4|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000120991001001|772|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000120991005001|90|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000120991010001|88|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000120991020001|112|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000140991020001|13|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000170991000900|296|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000170991003600|178|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000170991009000|46|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000170991018000|17|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000190000025002|365|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000190016025002|119|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000190184025002|1|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000190300025002|79|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000190303025002|10|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000190306025002|166|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000190319025002|1|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000190344025002|2|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000190412025002|3|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000190473025002|18|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000190610025002|1|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000190753025002|114|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000190N43025002|2|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000230166001000|96|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000230166004000|41|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000230426001000|426|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000230533001000|143|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000230533004000|134|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000230533020000|28|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000230772001000|72|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000230772004000|32|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000280166004000|46|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000280426001000|216|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000280426004000|167|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000280533001000|240|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000280533004000|107|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000280772004000|6|06/07/2021|SYSTEM|06/07/2021|Y|
108|F0002E0991000500|446|06/07/2021|SYSTEM|06/07/2021|Y|
108|F0002L0991000500|648|06/07/2021|SYSTEM|06/07/2021|Y|
108|F0002L0991001000|108|06/07/2021|SYSTEM|06/07/2021|Y|
108|F0002N0991026001|10|06/07/2021|SYSTEM|06/07/2021|Y|
108|F0002T0991001000|672|06/07/2021|SYSTEM|06/07/2021|Y|
108|F0002T0991004000|120|06/07/2021|SYSTEM|06/07/2021|Y|
108|F0002T0991020000|10|06/07/2021|SYSTEM|06/07/2021|Y|
108|F0002W0991220001|25|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000340991002001|324|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000340991005001|8|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000340991010001|101|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000340991020009|129|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000350991002001|477|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000350991005001|71|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000350991010001|83|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000350991020009|17|06/07/2021|SYSTEM|06/07/2021|Y|
108|F0003N0991001000|153|06/07/2021|SYSTEM|06/07/2021|Y|
108|F0003O0991000500|70|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000410991000900|113|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000410991003600|102|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000420991000900|1188|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000420991003600|70|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000420991009000|84|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000420991020000|37|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000450991000900|51|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000450991003600|80|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000470991000900|574|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000470991003600|28|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000470991009000|18|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000470991020000|27|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000490991020000|29|06/07/2021|SYSTEM|06/07/2021|Y|
108|F0004H0991000500|290|06/07/2021|SYSTEM|06/07/2021|Y|
108|F0004H0991001000|270|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000580991000900|928|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000580991003600|157|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000580991009000|90|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000580991020000|154|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000620985002001|168|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000630984018000|183|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000630986000500|591|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000630986001000|348|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000630986004000|507|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000650991000900|395|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000650991003600|229|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000650991009000|30|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000650991018000|13|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000680991000900|758|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000680991003600|337|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000680991009000|18|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000680991018000|32|06/07/2021|SYSTEM|06/07/2021|Y|
108|F0006C0991210001|9|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000720000000500|2008|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000720000001000|5074|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000720000004000|650|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000720000010000|92|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000720000020000|8|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000720403000500|40|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000720403001000|18|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000730991000500|840|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000730991001000|1350|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000730991004000|695|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000730991010000|363|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000730991020000|380|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000740991000500|12|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000740991001000|128|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000740991004000|72|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000760991000500|1240|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000760991001000|2325|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000760991004000|409|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000760991020000|4|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000770991001000|851|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000770991004000|472|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000770991010000|328|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000770991020000|790|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000830991000900|6|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000830991003600|98|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000830991009000|10|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000830991020000|151|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000900720004001|1|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000980991000500|136|06/07/2021|SYSTEM|06/07/2021|Y|
108|F000980991004000|11|06/07/2021|SYSTEM|06/07/2021|Y|
108|F0009Q0991000500|456|06/07/2021|SYSTEM|06/07/2021|Y|
108|F001030991001000|6|06/07/2021|SYSTEM|06/07/2021|Y|
108|F001890000004000|22|06/07/2021|SYSTEM|06/07/2021|Y|
108|F001890000010000|8|06/07/2021|SYSTEM|06/07/2021|Y|
108|F001890000020000|8|06/07/2021|SYSTEM|06/07/2021|Y|
108|F001980991000900|72|06/07/2021|SYSTEM|06/07/2021|Y|
108|F001980991003600|68|06/07/2021|SYSTEM|06/07/2021|Y|
108|F001980991009000|8|06/07/2021|SYSTEM|06/07/2021|Y|
108|F001980991020000|9|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002030991200001|11|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002730GA0001000|148|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002730GA1001000|114|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002730GA2001000|159|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002730GA3001000|143|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002730GA4001000|169|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002740GA5001000|245|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002740GA6001000|235|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002740GA7001000|199|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002740GA8001000|257|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002740GA9001000|226|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002740GB0001000|167|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002740GB1001000|145|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002740GB2001000|260|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002740GB3001000|139|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002750G05001000|4|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002750G17001000|170|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002750GC1001000|96|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002750GC2001000|96|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002750GC3001000|96|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002750GC4001000|106|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002750GC5001000|96|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002750GC6001000|99|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002750GC7001000|96|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002750GC8001000|96|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002750GC9001000|99|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002750GD0001000|99|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002930000001000|18|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002930000010000|4|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002940000001000|51|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002940000010000|3|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002940000020000|1|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002960000002001|196|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002960000005001|625|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002960000010001|672|06/07/2021|SYSTEM|06/07/2021|Y|
108|F002960000020001|610|06/07/2021|SYSTEM|06/07/2021|Y|
108|F0030A002Q001000|79|06/07/2021|SYSTEM|06/07/2021|Y|
108|F0030A002T001000|101|06/07/2021|SYSTEM|06/07/2021|Y|
108|F0030A002U001000|1008|06/07/2021|SYSTEM|06/07/2021|Y|
108|F0030A002V001000|625|06/07/2021|SYSTEM|06/07/2021|Y|
