DEPO_CODE|SKU|NOP|SYS_DATE|SYSTEM|SYS_DATE1|Y
170|F0002E0991000500|59|31/03/2021|SYSTEM|31/03/2021|Y|
170|F0002L0991000500|520|31/03/2021|SYSTEM|31/03/2021|Y|
170|F0002L0991001000|120|31/03/2021|SYSTEM|31/03/2021|Y|
170|F0002T0991001000|60|31/03/2021|SYSTEM|31/03/2021|Y|
170|F000350991005001|4|31/03/2021|SYSTEM|31/03/2021|Y|
170|F000410991000900|60|31/03/2021|SYSTEM|31/03/2021|Y|
170|F000420991000900|432|31/03/2021|SYSTEM|31/03/2021|Y|
170|F000420991003600|192|31/03/2021|SYSTEM|31/03/2021|Y|
170|F000420991009000|15|31/03/2021|SYSTEM|31/03/2021|Y|
170|F000420991020000|9|31/03/2021|SYSTEM|31/03/2021|Y|
170|F000470991000900|408|31/03/2021|SYSTEM|31/03/2021|Y|
170|F000470991003600|144|31/03/2021|SYSTEM|31/03/2021|Y|
170|F000470991009000|12|31/03/2021|SYSTEM|31/03/2021|Y|
170|F000470991020000|5|31/03/2021|SYSTEM|31/03/2021|Y|
170|F0004H0991000500|100|31/03/2021|SYSTEM|31/03/2021|Y|
170|F0004H0991001000|260|31/03/2021|SYSTEM|31/03/2021|Y|
170|F000620984018650|52|31/03/2021|SYSTEM|31/03/2021|Y|
170|F000620985002001|54|31/03/2021|SYSTEM|31/03/2021|Y|
170|F000630984018000|20|31/03/2021|SYSTEM|31/03/2021|Y|
170|F000630985003001|20|31/03/2021|SYSTEM|31/03/2021|Y|
170|F000630986001000|187|31/03/2021|SYSTEM|31/03/2021|Y|
170|F000680991009000|9|31/03/2021|SYSTEM|31/03/2021|Y|
170|F000720403000500|40|31/03/2021|SYSTEM|31/03/2021|Y|
170|F000740991000200|390|31/03/2021|SYSTEM|31/03/2021|Y|
170|F000740991000500|360|31/03/2021|SYSTEM|31/03/2021|Y|
170|F000740991001000|384|31/03/2021|SYSTEM|31/03/2021|Y|
170|F000740991004000|28|31/03/2021|SYSTEM|31/03/2021|Y|
170|F001800991001000|36|31/03/2021|SYSTEM|31/03/2021|Y|
170|F0030A002Q001000|125|31/03/2021|SYSTEM|31/03/2021|Y|
170|F0030A002R001000|14|31/03/2021|SYSTEM|31/03/2021|Y|
170|F0030A002S001000|225|31/03/2021|SYSTEM|31/03/2021|Y|
170|F0030A002T001000|871|31/03/2021|SYSTEM|31/03/2021|Y|
170|F0030A002U001000|547|31/03/2021|SYSTEM|31/03/2021|Y|
170|F0030A002V001000|307|31/03/2021|SYSTEM|31/03/2021|Y|
170|F0030A002W001000|197|31/03/2021|SYSTEM|31/03/2021|Y|
170|F003450991001000|12|31/03/2021|SYSTEM|31/03/2021|Y|
170|F003810991001000|132|31/03/2021|SYSTEM|31/03/2021|Y|
170|F003810991CLRNTS|3531|31/03/2021|SYSTEM|31/03/2021|Y|
170|F003820991001000|222|31/03/2021|SYSTEM|31/03/2021|Y|
170|F003820991CLRNTS|6176|31/03/2021|SYSTEM|31/03/2021|Y|
170|F003830991001000|127|31/03/2021|SYSTEM|31/03/2021|Y|
170|F003830991CLRNTS|11910|31/03/2021|SYSTEM|31/03/2021|Y|
170|F003840991001000|111|31/03/2021|SYSTEM|31/03/2021|Y|
170|F003840991CLRNTS|5461|31/03/2021|SYSTEM|31/03/2021|Y|
170|F003850991001000|128|31/03/2021|SYSTEM|31/03/2021|Y|
170|F003850991CLRNTS|9348|31/03/2021|SYSTEM|31/03/2021|Y|
170|F003860991001000|292|31/03/2021|SYSTEM|31/03/2021|Y|
170|F003860991CLRNTS|6014|31/03/2021|SYSTEM|31/03/2021|Y|
170|F003870991001000|167|31/03/2021|SYSTEM|31/03/2021|Y|
170|F003870991CLRNTS|6121|31/03/2021|SYSTEM|31/03/2021|Y|
170|F003880991001000|208|31/03/2021|SYSTEM|31/03/2021|Y|
170|F003880991CLRNTS|4591|31/03/2021|SYSTEM|31/03/2021|Y|
170|F003890991001000|104|31/03/2021|SYSTEM|31/03/2021|Y|
170|F003890991CLRNTS|6737|31/03/2021|SYSTEM|31/03/2021|Y|
170|F003900991001000|236|31/03/2021|SYSTEM|31/03/2021|Y|
170|F003900991CLRNTS|2732|31/03/2021|SYSTEM|31/03/2021|Y|
170|F003910991001000|273|31/03/2021|SYSTEM|31/03/2021|Y|
170|F003910991CLRNTS|6200|31/03/2021|SYSTEM|31/03/2021|Y|
170|F003920991001000|135|31/03/2021|SYSTEM|31/03/2021|Y|
170|F003920991CLRNTS|4899|31/03/2021|SYSTEM|31/03/2021|Y|
170|F003930991001000|198|31/03/2021|SYSTEM|31/03/2021|Y|
170|F003930991CLRNTS|5488|31/03/2021|SYSTEM|31/03/2021|Y|
170|F003940991001000|56|31/03/2021|SYSTEM|31/03/2021|Y|
170|F003940991CLRNTS|11566|31/03/2021|SYSTEM|31/03/2021|Y|
170|F003950991001000|200|31/03/2021|SYSTEM|31/03/2021|Y|
170|F003950991CLRNTS|4430|31/03/2021|SYSTEM|31/03/2021|Y|
170|F003960991001000|243|31/03/2021|SYSTEM|31/03/2021|Y|
170|F003960991CLRNTS|1206|31/03/2021|SYSTEM|31/03/2021|Y|
170|F004320991001000|66|31/03/2021|SYSTEM|31/03/2021|Y|
170|F004350991000500|9328|31/03/2021|SYSTEM|31/03/2021|Y|
170|F004350991001000|12996|31/03/2021|SYSTEM|31/03/2021|Y|
170|F004350991004000|1451|31/03/2021|SYSTEM|31/03/2021|Y|
170|F004520991001000|114|31/03/2021|SYSTEM|31/03/2021|Y|
170|F004710991000500|270|31/03/2021|SYSTEM|31/03/2021|Y|
170|F005540000003007|76|31/03/2021|SYSTEM|31/03/2021|Y|
170|F005540904001007|76|31/03/2021|SYSTEM|31/03/2021|Y|
170|F006650991020000|8|31/03/2021|SYSTEM|31/03/2021|Y|
170|F006810991000900|138|31/03/2021|SYSTEM|31/03/2021|Y|
170|F006810991018000|30|31/03/2021|SYSTEM|31/03/2021|Y|
170|F006850991000900|216|31/03/2021|SYSTEM|31/03/2021|Y|
170|F006850991003600|36|31/03/2021|SYSTEM|31/03/2021|Y|
170|F006850991009000|5|31/03/2021|SYSTEM|31/03/2021|Y|
170|F006850991018000|5|31/03/2021|SYSTEM|31/03/2021|Y|
170|F006860991001000|96|31/03/2021|SYSTEM|31/03/2021|Y|
170|F006860991004000|22|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007090991000900|600|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007090991003600|44|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007090991009000|3|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007090991018000|7|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007120991001000|6|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007270991001000|24|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007270991004000|8|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007280991004000|20|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007290991001000|111|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007290991004000|28|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007360800000050|540|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007360800000100|740|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007360800000200|130|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007360E93000050|461|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007360E93000100|460|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007360E93000200|133|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007360E94000050|1080|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007360E94000100|860|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007360E94000200|260|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007360E95000050|1380|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007360E95000100|880|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007360E95000200|150|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007360E96000050|680|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007360E96000100|1040|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007360E96000200|250|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007360E97000050|780|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007360E97000100|660|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007360E97000200|240|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007360E98000050|880|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007360E98000100|300|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007360E98000200|180|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007360F01000050|240|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007360S29000050|900|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007360S29000100|800|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007500991020002|170|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007500991040002|609|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007550991001000|54|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007670991020000|3|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007740H32000200|630|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007740H32001000|204|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007740H33000200|650|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007740H33001000|378|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007760990000250|680|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007760990000500|400|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007760990001000|102|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007850I80000200|50|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007850I80001000|6|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007850I81000200|50|31/03/2021|SYSTEM|31/03/2021|Y|
170|F007850I81001000|6|31/03/2021|SYSTEM|31/03/2021|Y|
170|F008990900001000|138|31/03/2021|SYSTEM|31/03/2021|Y|
170|F008990900003000|44|31/03/2021|SYSTEM|31/03/2021|Y|
170|F008990900020000|1|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00A090990000500|80|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00A090990001000|66|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00A090990004000|32|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00A730452001000|11|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00A730H45001000|1|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00A730H47001000|6|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00A730J03001000|6|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00A730J04001000|4|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00A730J06001000|10|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00A730J13001000|10|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00A730J59001000|2|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00A730J60001000|2|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00A730J73001000|5|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00A730J95001000|11|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00A730J96001000|7|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00A730LY5001000|6|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00A730M32001000|17|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00API0991020000|31|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00APJ0991020000|10|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00APS0991020000|22|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00AQ00000025000|49|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00AQ10000025000|50|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00AQ30991020000|3|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00AQB0991020000|69|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00AQJ0991030001|44|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00B040991000900|228|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00B040991003600|48|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00B060991000900|378|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00B060991003600|172|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00B070991000900|282|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00B080991000900|270|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00B080991003600|80|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00B300991000900|246|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00B300991003600|40|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00B460991000900|564|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00B460991003600|52|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00B520991003600|116|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00B520991009000|1|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00B520991018000|10|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00B850991000900|114|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00CHA0991001000|66|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00CHA0991010000|12|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00CHA0991020000|18|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00CHB0991018000|6|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00CHC0991003600|12|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00CHC0991009000|5|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00CHC0991018000|8|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00CHD0991000900|12|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00CHD0991003600|4|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00CHD0991009000|5|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00CHD0991018000|5|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00CHF0991009000|4|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00CHG0991000900|72|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00CHG0991018000|9|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00E950991001001|100|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00F280991000900|186|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00FC00H35000501|104|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00FC00H35001001|54|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00FC00H35005001|16|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00FC30991020002|90|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00FC40SS0000500|36|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00FC40SS0001000|42|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00FD30991001000|90|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00FD30991005000|68|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00FD30991010000|28|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00FD30991020000|20|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00FE60000001002|930|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00FE60303001002|540|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00FF30991003001|16|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00FH50991002001|84|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00FH50991005001|11|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00FH50991010001|41|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00FH80991003001|14|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00FH80991015001|16|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00FHC0BG5001001|60|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00FHD0XYJ001000|20|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00FHD0XYK001000|20|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00G500991020000|1|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00K700561020000|2|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00K700634020000|16|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00K710360001000|24|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00K710561001000|48|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00K710800001000|24|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00K710800004000|4|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00K800000001001|26|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00KC80991004000|16|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00KC80991020000|40|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00KL70373001000|48|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00KL70373004000|32|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00KL70373020000|3|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00KL70779001000|24|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00KL70779004000|20|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00KL70H25001000|120|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00KL70H25004000|20|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00LX00000000500|96|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00LX00000001000|126|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00LX00000004000|40|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00LX00134000500|40|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00LX00134001000|42|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00LX00160001000|114|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00LX00263000500|48|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00LX00263001000|204|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00LX00263004000|20|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00LX00306000500|16|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00LX00306001000|48|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00LX00306004000|12|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00LX00360000500|72|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00LX00401001000|102|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00LX00432000500|80|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00LX00432001000|102|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00LX00432004000|40|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00LX00561001000|120|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00LX00634000500|64|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00LX00634001000|18|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00LX00634004000|20|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00LX00800000500|112|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00LX00800001000|54|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00LX00800004000|32|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00LX00E61000500|16|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00M650P26000900|72|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00MT00ZY4001000|115|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00MT00ZY6001000|300|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00MT00ZY7001000|185|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PR20HH5001000|750|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PR3002M001000|350|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PR30HH7001000|550|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PR30HH8001000|1900|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PR40XZB001000|750|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXC0SX3001000|102|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXC0SX4001000|74|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXC0XS6001000|75|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXC0XS7001000|99|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXC0XS8001000|186|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXC0XS9001000|191|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXD0991001000|46|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXE0991001000|80|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXF0991001000|90|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXS0HB0000200|4|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXS0HB1000200|2|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXS0HB7000200|6|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXS0HC9000500|2|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXS0HH0001000|2|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXS0HH2001000|2|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXS0HS1001000|2|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXS0HS4001000|4|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXS0HS7001000|2|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXS0MM0000200|2|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXS0MO4001000|2|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXS0MO6001000|1|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXS0MO9001000|10|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXS0X23001000|4|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXS0X31001000|2|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXS0XC0000200|2|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXS0XJ2000200|20|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXS0XJ3000200|2|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXS0XJ6000200|1|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXS0XL6000200|4|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXS0XV0001000|1|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXS0XV1001000|1|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXS0XV5001000|1|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXS0XV6001000|1|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXT0XM1001000|9|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXT0XR2001000|5|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXT0XX0001000|4|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00PXT0ZZU001000|16|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00SB30991001000|498|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00SB30991004000|48|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00SB30991010000|12|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00SB30991020000|13|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00SB60991001000|234|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00SB60991004000|44|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00SB60991010000|3|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00SB60991020000|4|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00SB90991000900|642|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00SB90991003600|48|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00SBA0991000900|432|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00SBA0991003600|84|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00SBB0991000900|384|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00SBB0991003600|28|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00SBB0991009000|12|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00SBB0991018000|10|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00SHA0991000100|1990|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00SHA0991005000|28|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00SHC0991000500|557|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00SHC0991001000|148|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00SHV0991000200|1083|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00SHV0991000500|822|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00SX00991003600|16|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00SX10991000950|30|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00SX10991003800|14|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00SX50991000495|16|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00SX50991000985|90|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00SX50991003940|52|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00SX50991019700|20|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00SX60991003600|4|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00SX80991000950|6|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00T120991001000|174|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00T120991003000|2|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00T800900001000|180|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00T800900003000|20|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00T850991000900|48|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00T850991003600|24|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00T850991009000|4|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00T850991018000|9|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00W710991020000|14|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00W730991000900|312|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00W730991003600|72|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00W730991018000|14|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00W770991000900|18|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00W770991003600|30|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00W790991003600|20|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00X400991001000|299|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00X400991004000|115|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00X400991010000|39|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00X400991020000|15|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00X410991000900|294|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00X410991003600|72|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00X410991009000|27|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00X410991018000|17|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00X420991000900|78|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00X420991003600|92|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00X430991000900|96|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00X440991000900|460|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00X440991003600|76|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00X460991001000|114|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00X460991004000|24|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00X460991010000|17|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00X460991020000|4|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00X480991001000|462|31/03/2021|SYSTEM|31/03/2021|Y|
170|F00X490991001000|204|31/03/2021|SYSTEM|31/03/2021|Y|
